exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,need_prediction,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable
630,1298,0,0,27,luqi,4,one,1,1,1,1,1,1,349,41,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,349.0,116.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,can,1,1,1,1,1,1,344,-5,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,344.0,114.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,find,1,1,1,1,1,1,528,184,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,528.0,132.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,the,1,1,1,1,1,1,451,-77,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,451.0,150.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,same,1,1,1,1,1,1,472,21,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,472.0,118.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,theory,1,1,1,1,2,3,1412,940,2,1,403.283,1.007,0.74,290791.266,1.636,0.505,470.667,235.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,in,0,1,1,1,0,0,0,-1412,-3,-2,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,John,1,1,1,1,1,1,367,367,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,367.0,91.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Stuart,1,1,1,1,1,1,284,-83,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,142.0,47.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Mill’s,1,1,1,1,1,2,692,408,1,0,403.283,1.007,0.74,290791.266,1.636,0.505,692.0,115.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Logic,1,1,1,1,1,2,790,98,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,395.0,158.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,and,0,1,1,1,0,0,0,-790,-2,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,in,1,1,1,1,1,2,799,799,2,1,403.283,1.007,0.74,290791.266,1.636,0.505,799.0,399.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,the,0,1,1,1,0,0,0,-799,-2,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,present,1,1,1,1,1,1,217,217,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,217.0,31.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,century,1,1,1,1,1,1,1263,1046,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,421.0,180.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,one,1,1,1,1,1,1,236,-1027,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,236.0,78.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,finds,1,1,1,1,1,1,216,-20,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,216.0,43.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,variants,1,1,1,1,2,2,1205,989,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,602.5,150.625,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,of,1,1,1,1,2,3,749,-456,1,0,403.283,1.007,0.74,290791.266,1.636,0.505,749.0,374.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,this,1,1,1,1,2,2,485,-264,-1,0,403.283,1.007,0.74,290791.266,1.636,0.505,485.0,121.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,picture,1,1,1,1,1,1,356,-129,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,178.0,50.857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,in,0,1,1,1,0,0,0,-356,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,the,1,1,1,1,1,1,236,236,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,236.0,78.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,writings,1,1,1,1,1,1,887,651,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,443.5,110.875,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,of,1,1,1,1,1,1,514,-373,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,514.0,257.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Bertrand,1,1,1,1,1,1,235,-279,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,235.0,29.375,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Russell,1,1,1,1,1,1,253,18,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,126.5,36.143,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Gottlob,1,1,1,1,1,2,744,491,1,0,403.283,1.007,0.74,290791.266,1.636,0.505,248.0,106.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Frege,1,1,1,1,1,1,582,-162,-1,0,403.283,1.007,0.74,290791.266,1.636,0.505,582.0,116.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Rudolf,0,1,1,1,0,0,0,-582,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,Carnap,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,and,1,1,1,1,1,1,208,208,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,208.0,69.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,many,1,1,1,1,1,1,232,24,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,232.0,58.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,other,1,1,1,1,1,1,534,302,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,267.0,106.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,important,0,1,1,1,0,0,0,-534,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,4,philosophers,1,1,1,1,1,2,1306,1306,2,1,403.283,1.007,0.74,290791.266,1.636,0.505,653.0,108.833,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,Something,1,1,1,1,1,3,1224,-82,1,0,403.283,1.007,0.74,290791.266,1.636,0.505,612.0,136.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,like,1,1,1,1,1,1,762,-462,-2,0,403.283,1.007,0.74,290791.266,1.636,0.505,762.0,190.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,this,0,1,1,1,0,0,0,-762,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,picture,1,1,1,1,1,2,1131,1131,2,1,403.283,1.007,0.74,290791.266,1.636,0.505,565.5,161.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,also,0,1,1,1,0,0,0,-1131,-2,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,appears,1,1,1,1,1,2,713,713,2,1,403.283,1.007,0.74,290791.266,1.636,0.505,356.5,101.857,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,to,1,1,1,1,1,1,241,-472,-1,0,403.283,1.007,0.74,290791.266,1.636,0.505,241.0,120.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,be,0,1,1,1,0,0,0,-241,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,built,1,1,1,1,1,1,658,658,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,658.0,131.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,into,0,1,1,1,0,0,0,-658,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,the,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,English,1,1,1,1,1,2,553,553,2,1,403.283,1.007,0.74,290791.266,1.636,0.505,276.5,79.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,5,language,0,1,1,1,0,0,0,-553,-2,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,6,Etymologically,1,0,1,1,3,12,4782,4782,12,3,403.283,1.007,0.74,290791.266,1.636,0.505,683.143,341.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,6,meaning,1,1,1,1,1,3,828,-3954,-9,-2,403.283,1.007,0.74,290791.266,1.636,0.505,414.0,118.286,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,6,is,1,1,1,1,2,2,938,110,-1,1,403.283,1.007,0.74,290791.266,1.636,0.505,938.0,469.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,6,related,1,1,1,1,1,1,215,-723,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,71.667,30.714,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,6,to,1,1,1,1,1,1,276,61,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,276.0,138.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,6,mind,1,1,1,1,1,2,587,311,1,0,403.283,1.007,0.74,290791.266,1.636,0.505,587.0,146.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,To,0,1,0,1,0,0,0,-587,-2,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,mean,1,1,0,1,2,4,2010,2010,4,2,403.283,1.007,0.74,290791.266,1.636,0.505,2010.0,502.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,something,1,1,0,1,2,3,1915,-95,-1,0,403.283,1.007,0.74,290791.266,1.636,0.505,957.5,212.778,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,was,1,1,0,1,2,3,1400,-515,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,1400.0,466.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,probably,1,1,0,1,3,7,2516,1116,4,1,403.283,1.007,0.74,290791.266,1.636,0.505,838.667,314.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,in,1,1,0,1,2,3,799,-1717,-4,-1,403.283,1.007,0.74,290791.266,1.636,0.505,799.0,399.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,the,1,1,0,1,1,1,205,-594,-2,-1,403.283,1.007,0.74,290791.266,1.636,0.505,205.0,68.333,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,oldest,1,1,0,1,3,6,3085,2880,5,2,403.283,1.007,0.74,290791.266,1.636,0.505,1542.5,514.167,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,usage,1,1,0,1,3,4,1136,-1949,-2,0,403.283,1.007,0.74,290791.266,1.636,0.505,568.0,227.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,just,1,1,0,1,3,3,1131,-5,-1,0,403.283,1.007,0.74,290791.266,1.636,0.505,1131.0,282.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,to,1,1,0,1,1,1,265,-866,-2,-2,403.283,1.007,0.74,290791.266,1.636,0.505,265.0,132.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,have,1,1,0,1,2,2,1116,851,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,1116.0,279.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,it,0,1,0,1,0,0,0,-1116,-2,-2,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,in,0,1,0,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,7,mind,1,1,0,1,1,1,450,450,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,450.0,112.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,Be,1,1,1,1,1,1,628,178,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,628.0,314.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,this,0,1,1,1,0,0,0,-628,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,as,1,1,1,1,1,1,536,536,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,536.0,268.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,it,0,1,1,1,0,0,0,-536,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,may,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,the,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,picture,1,1,1,1,1,1,206,206,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,103.0,29.429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,is,1,1,1,1,1,1,926,720,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,926.0,463.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,that,0,1,1,1,0,0,0,-926,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,there,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,is,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,something,1,1,1,1,1,1,217,217,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,108.5,24.111,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,in,1,1,1,1,1,1,405,188,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,405.0,202.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,the,0,1,1,1,0,0,0,-405,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,mind,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,that,0,1,1,1,0,0,0,0,0,0,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,picks,1,1,1,1,1,1,984,984,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,984.0,196.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,out,0,1,1,1,0,0,0,-984,-1,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,the,1,1,1,1,1,1,380,380,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,380.0,126.667,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,objects,1,1,1,1,1,2,1299,919,1,0,403.283,1.007,0.74,290791.266,1.636,0.505,649.5,185.571,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,in,0,1,1,1,0,0,0,-1299,-2,-1,403.283,1.007,0.74,290791.266,1.636,0.505,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1298,0,0,27,luqi,8,the,1,1,1,1,1,1,216,216,1,1,403.283,1.007,0.74,290791.266,1.636,0.505,216.0,72.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
